"Model","Variable","Dependent","ImportanceScaled","ImportanceRaw"
"Adaptive Boosting","Truant1","alrisk",12.9405622774692,0.832206784464645
"Adaptive Boosting","volwork2","alrisk",0.537616532226673,0.0345740869651681
"Adaptive Boosting","welloff","alrisk",3.43827264792597,0.221115107913442
"Adaptive Boosting","whnlvskl","alrisk",24.5132559337516,1.57644601988469
"Adaptive Boosting","withfrev2","alrisk",6.90119612829856,0.443815509384065
"Adaptive Boosting","wsport2","alrisk",2.49988688081057,0.160767575472895
"Adaptive Boosting","wwbands","alrisk",2.86700124388425,0.184376678158971
"Adaptive Boosting","wwcheer","alrisk",7.97810954818369,0.513071746871506
"Adaptive Boosting","wwclose","alrisk",4.39694885577152,0.282767517381227
"Adaptive Boosting","wwconf","alrisk",4.4307307319735,0.284940027815041
"Adaptive Boosting","wwenerg","alrisk",10.0217682498815,0.644499315489931
"Adaptive Boosting","wwintr","alrisk",4.20988445349271,0.27073741688248
"Adaptive Boosting","wwopti","alrisk",7.43826774687311,0.478354552984925
"Adaptive Boosting","youth","alrisk",1.04772011979195,0.0673788181081647
"Adaptive Boosting","afraid","schdrg",0.744974201213573,0.0392730773978455
"Adaptive Boosting","agefr","schdrg",4.6974476559424,0.247637065905944
"Adaptive Boosting","ahome","schdrg",0.57558460840486,0.0303433042890194
"Adaptive Boosting","alcok","schdrg",6.77227952591616,0.357016736348565
"Adaptive Boosting","aldecs","schdrg",45.0648267052437,2.37569894934945
"Adaptive Boosting","alevr","schdrg",6.35135945306928,0.334826938940422
"Adaptive Boosting","allife","schdrg",21.8879416345156,1.15387462343199
"Adaptive Boosting","alrisk","schdrg",17.5840848261575,0.926986630171888
"Adaptive Boosting","avoidal","schdrg",45.4005436558509,2.39339706260422
"Adaptive Boosting","avoiddrg","schdrg",100,5.27173656938308
"Adaptive Boosting","books2","schdrg",2.01960196381136,0.106468095282223
"Adaptive Boosting","bruv","schdrg",0,0
"Adaptive Boosting","bullied","schdrg",2.56728785799145,0.135340652851067
"Adaptive Boosting","candang","schdrg",6.63993958035712,0.350040123042628
"Adaptive Boosting","canok","schdrg",14.0900797186075,0.742791885181061
"Adaptive Boosting","carer15","schdrg",2.74517382271741,0.144718332305325
"Adaptive Boosting","carsmk","schdrg",0,0
"Adaptive Boosting","church2","schdrg",0,0
"Adaptive Boosting","cigok","schdrg",1.21029308506233,0.0638034631619457
"Adaptive Boosting","cinema2","schdrg",0.995234312406837,0.0524661311981995
"Adaptive Boosting","classyr","schdrg",6.68069189429688,0.35218847767946
"Adaptive Boosting","closefr","schdrg",3.76251609065254,0.198349936679853
"Adaptive Boosting","clubdk","schdrg",2.98904324624401,0.157574485886921
"Adaptive Boosting","cmpgame2","schdrg",0.495779593913804,0.0261361941558929
"Adaptive Boosting","cokedang","schdrg",1.42941674699482,0.0753550853802119
"Adaptive Boosting","cokeok","schdrg",15.5284662484548,0.818619833884103
"Adaptive Boosting","comp","schdrg",0,0
"Adaptive Boosting","concert2","schdrg",0,0
"Adaptive Boosting","conduct2","schdrg",3.3454495958359,0.17636328975396
"Adaptive Boosting","dadscore2","schdrg",4.14693021476713,0.218615236638676
"Adaptive Boosting","density","schdrg",0,0
"Adaptive Boosting","dgclass","schdrg",10.7957111026611,0.569121450123936
"Adaptive Boosting","dgtake","schdrg",1.4862615328364,0.07835179274321
"Adaptive Boosting","difhome","schdrg",0,0
"Adaptive Boosting","drama","schdrg",0,0
"Adaptive Boosting","drgdecs","schdrg",39.8017424600529,2.09824301251828
"Adaptive Boosting","drglife","schdrg",54.7762050158807,2.88765723114244
"Adaptive Boosting","drgrisk","schdrg",30.3164824893299,1.59820509394062
"Adaptive Boosting","drinkloc","schdrg",10.0427843778777,0.529429136632873
"Adaptive Boosting","drugease","schdrg",11.6733521796738,0.615388375728739
"Adaptive Boosting","drunkok","schdrg",6.78424896888499,0.357647733850705
"Adaptive Boosting","dsport2","schdrg",2.93030052827917,0.154477724542119
"Adaptive Boosting","ecig","schdrg",7.24678038813522,0.382031171824206
"Adaptive Boosting","emotion1","schdrg",63.6610505809134,3.35604288392748
"Adaptive Boosting","emotion2","schdrg",7.95150016322373,0.419182141919221
"Adaptive Boosting","excite","schdrg",1.33874362449088,0.0705750372225705
"Adaptive Boosting","exclax","schdrg",4.38044067336753,0.230925292878047
"Adaptive Boosting","famstat2","schdrg",2.61324656819035,0.137763474983439
"Adaptive Boosting","fights","schdrg",11.270060594928,0.594127905774453
"Adaptive Boosting","films2","schdrg",0.802547516533574,0.0423081909157762
"Adaptive Boosting","fostpa","schdrg",1.4600744060047,0.0769712764015525
"Adaptive Boosting","frhouse2","schdrg",2.21451064922298,0.116743167727971
"Adaptive Boosting","glueok","schdrg",9.77160566771121,0.515133309400642
"Adaptive Boosting","grandma","schdrg",0,0
"Adaptive Boosting","grandpa","schdrg",0,0
"Adaptive Boosting","health","schdrg",2.01941818349245,0.106458406867943
"Adaptive Boosting","helpadv","schdrg",2.9850859218463,0.157365866169477
"Adaptive Boosting","helpclw","schdrg",1.51746270132296,0.0799966361523908
"Adaptive Boosting","helpdk","schdrg",0,0
"Adaptive Boosting","helpdsv","schdrg",0.651390908790038,0.0343396127483213
"Adaptive Boosting","helpfri","schdrg",0.987227227265334,0.0520440187626533
"Adaptive Boosting","helpkst","schdrg",0,0
"Adaptive Boosting","helpksw","schdrg",0,0
"Adaptive Boosting","helpoth","schdrg",0,0
"Adaptive Boosting","helpout","schdrg",2.48949050236967,0.131239381204741
"Adaptive Boosting","helppar","schdrg",1.48931735780357,0.0785128877855005
"Adaptive Boosting","helptch","schdrg",0,0
"Adaptive Boosting","helptft","schdrg",0,0
"Adaptive Boosting","helptfw","schdrg",0,0
"Adaptive Boosting","helpweb","schdrg",0.687377753817547,0.0362367444178037
"Adaptive Boosting","heradd","schdrg",2.60106161952195,0.137121116588526
"Adaptive Boosting","herdang","schdrg",1.88248456510825,0.0992396272318038
"Adaptive Boosting","hobby2","schdrg",0,0
"Adaptive Boosting","homesmk","schdrg",0,0
"Adaptive Boosting","hpbclass","schdrg",70.9220682646407,3.7388246084699
"Adaptive Boosting","hpcclass","schdrg",7.99886099040903,0.421678879965511
"Adaptive Boosting","hyper1","schdrg",74.5793962034833,3.93162930288413
"Adaptive Boosting","hyper2","schdrg",28.6638863850905,1.51108458076924
"Adaptive Boosting","injhepc","schdrg",4.19091620887924,0.22093406237569
"Adaptive Boosting","injhiv","schdrg",2.40471126961287,0.126770043388258
"Adaptive Boosting","kind","schdrg",91.0333798384068,4.7990399752867
"Adaptive Boosting","legalhi","schdrg",0.853805527948644,0.0450103782482829
"Adaptive Boosting","lies","schdrg",6.6551959965609,0.35084440111482
"Adaptive Boosting","likeskl","schdrg",2.04841283415932,0.107986928470313
"Adaptive Boosting","loner","schdrg",1.25448980137468,0.06613339761825
"Adaptive Boosting","longill","schdrg",1.05290308746721,0.0555062771021726
"Adaptive Boosting","mags2","schdrg",0,0
"Adaptive Boosting","mahome","schdrg",1.55012499393441,0.0817185061763876
"Adaptive Boosting","mumscore2","schdrg",1.86627186477114,0.098384936379248
"Adaptive Boosting","museum2","schdrg",0,0
"Adaptive Boosting","music2","schdrg",1.3970574655011,0.0736491893041178
"Adaptive Boosting","noclubs","schdrg",5.14297979737127,0.271124346734005
"Adaptive Boosting","nothin2","schdrg",1.79267820455904,0.0945052724810988
"Adaptive Boosting","npsoff","schdrg",4.54012786009836,0.239343580697555
"Adaptive Boosting","numeffects","schdrg",1.71671667274698,0.090500780629899
"Adaptive Boosting","offerany","schdrg",4.18311411635275,0.220522756610794
"Adaptive Boosting","oldbest","schdrg",3.70647349092765,0.195395518455723
"Adaptive Boosting","othdrgoff","schdrg",0,0
"Adaptive Boosting","owncash","schdrg",14.5288718676236,0.765923851364327
"Adaptive Boosting","parsmoke2","schdrg",2.42511244554054,0.127845539640221
"Adaptive Boosting","peer2","schdrg",1.81431425764127,0.0956458682036061
"Adaptive Boosting","peerviews","schdrg",16.0658393584825,0.846948728639465
"Adaptive Boosting","pressu1","schdrg",0,0
"Adaptive Boosting","prosoc1","schdrg",94.3146736844081,4.97202114291527
"Adaptive Boosting","prosoc2","schdrg",95.7462951829791,5.04749245699059
"Adaptive Boosting","publib2","schdrg",0,0
"Adaptive Boosting","safraid","schdrg",0,0
"Adaptive Boosting","sattends","schdrg",2.39778027623038,0.126404659675492
"Adaptive Boosting","sayno","schdrg",42.0923499480121,2.21899780512206
"Adaptive Boosting","sbullied","schdrg",0,0
"Adaptive Boosting","SDQscore2","schdrg",0,0
"Adaptive Boosting","seefrnds2","schdrg",3.90694451942303,0.205963822975932
"Adaptive Boosting","sellpun","schdrg",1.53340443044285,0.0808370421161962
"Adaptive Boosting","sex","schdrg",17.4842829616924,0.921725338785952
"Adaptive Boosting","sfights","schdrg",6.29785824955942,0.332006496429933
"Adaptive Boosting","sfriend","schdrg",4.16864005967114,0.219759722471637
"Adaptive Boosting","shares","schdrg",54.1910058672161,2.85680707361857
"Adaptive Boosting","shelpout","schdrg",0.995505258542994,0.0524804147647427
"Adaptive Boosting","shops2","schdrg",0,0
"Adaptive Boosting","sibsmoke2","schdrg",0,0
"Adaptive Boosting","simd","schdrg",10.7177078447833,0.565009323853083
"Adaptive Boosting","sister","schdrg",0,0
"Adaptive Boosting","skind","schdrg",62.1660251045519,3.27722907916853
"Adaptive Boosting","slies","schdrg",5.49477778825489,0.289670210069772
"Adaptive Boosting","sloner","schdrg",0.435196259224584,0.0229424003461296
"Adaptive Boosting","smbkfrnd","schdrg",6.07344963995179,0.320176265692404
"Adaptive Boosting","smclass","schdrg",30.7814152196182,1.62271512270626
"Adaptive Boosting","smcold","schdrg",5.1346751583784,0.270686548043263
"Adaptive Boosting","smconf","schdrg",3.73533155050741,0.196916839335803
"Adaptive Boosting","smcope","schdrg",2.67472175257775,0.141004284759885
"Adaptive Boosting","smcost","schdrg",31.529018282742,1.66212678677879
"Adaptive Boosting","smeasy","schdrg",13.6341719342254,0.718757627789127
"Adaptive Boosting","smfriend","schdrg",11.3762123911796,0.599723948836503
"Adaptive Boosting","smfun","schdrg",6.94788812409726,0.366274359037859
"Adaptive Boosting","smharm","schdrg",8.78596532515992,0.463172947019773
"Adaptive Boosting","smheart","schdrg",3.37330060096446,0.177831521376263
"Adaptive Boosting","smkbroth","schdrg",2.18237884942904,0.115049263887833
"Adaptive Boosting","smkdad","schdrg",2.14648670569887,0.113157124621273
"Adaptive Boosting","smkgf","schdrg",3.82767271216326,0.201784822123408
"Adaptive Boosting","smkmum","schdrg",8.28774527825941,0.436908098611321
"Adaptive Boosting","smksist","schdrg",4.29296759132434,0.226313942423609
"Adaptive Boosting","smlot","schdrg",32.7261258351975,1.72523514339643
"Adaptive Boosting","smokstat3","schdrg",1.21480813404837,0.0640414846504681
"Adaptive Boosting","smpreg","schdrg",4.75423040390134,0.250630502795196
"Adaptive Boosting","smrelax","schdrg",6.27144025372361,0.330613809282559
"Adaptive Boosting","smskin","schdrg",8.372644075333,0.441383739543616
"Adaptive Boosting","smslim","schdrg",5.1329737198834,0.270596852687916
"Adaptive Boosting","smsmell","schdrg",11.4546424557838,0.603858575233636
"Adaptive Boosting","smsport","schdrg",3.9825398855192,0.209949011535183
"Adaptive Boosting","smwind","schdrg",9.10626244977413,0.480058167668743
"Adaptive Boosting","snifdam","schdrg",1.48735364295591,0.0784093659117582
"Adaptive Boosting","sobeys","schdrg",1.83797777235548,0.0968933463623965
"Adaptive Boosting","socialnet2","schdrg",2.48943721119309,0.131236571834297
"Adaptive Boosting","soldbest","schdrg",5.78778214151231,0.305116627710328
"Adaptive Boosting","somatic","schdrg",1.05876489861142,0.05581529634389
"Adaptive Boosting","spopular","schdrg",3.2639015418894,0.172064291172442
"Adaptive Boosting","sports","schdrg",7.42083503215666,0.391206874143793
"Adaptive Boosting","sreflect","schdrg",3.82857280602512,0.201832272700682
"Adaptive Boosting","sshares","schdrg",52.3074716693777,2.75751211251428
"Adaptive Boosting","ssomatic","schdrg",4.49246988035368,0.236831177551125
"Adaptive Boosting","ssteals","schdrg",2.75845184343638,0.145418314579258
"Adaptive Boosting","stantrum","schdrg",0.659324885214265,0.0347578710848835
"Adaptive Boosting","steals","schdrg",1.83915447130478,0.0969553788312184
"Adaptive Boosting","stepma","schdrg",0.98952627437315,0.0521652184697834
"Adaptive Boosting","steppa","schdrg",1.67016076835387,0.0880464759928004
"Adaptive Boosting","stimulants2","schdrg",0.801273293375539,0.0422410172275785
"Adaptive Boosting","street2","schdrg",0,0
"Adaptive Boosting","stupid","schdrg",8.81067034425233,0.464475330545741
"Adaptive Boosting","subsinfo","schdrg",22.729895922804,1.19826023554517
"Adaptive Boosting","subuse2","schdrg",18.6700606727678,0.984236416012309
"Adaptive Boosting","talkma","schdrg",16.4459715553158,0.866988296671921
"Adaptive Boosting","talkoth","schdrg",13.9532215926292,0.73557708530569
"Adaptive Boosting","talkpa","schdrg",6.68793614022115,0.352570375241026
"Adaptive Boosting","tantrum","schdrg",6.46704873070915,0.340925772896619
"Adaptive Boosting","theatre2","schdrg",0,0
"Adaptive Boosting","Truant1","schdrg",19.8367671633478,1.04574210873358
"Adaptive Boosting","volwork2","schdrg",0,0
"Adaptive Boosting","welloff","schdrg",14.2098056006736,0.749103518288953
"Adaptive Boosting","whnlvskl","schdrg",28.1723907289772,1.48517422452898
"Adaptive Boosting","withfrev2","schdrg",7.1407042534782,0.376439117442103
"Adaptive Boosting","wsport2","schdrg",1.35381699499432,0.0713696656076388
"Adaptive Boosting","wwbands","schdrg",0.985128768456291,0.0519333935422235
"Adaptive Boosting","wwcheer","schdrg",2.95095910616284,0.155566790347127
"Adaptive Boosting","wwclose","schdrg",5.18740736893861,0.273466451271209
"Adaptive Boosting","wwconf","schdrg",9.18047155732012,0.483970276329058
"Adaptive Boosting","wwenerg","schdrg",10.1718356082127,0.536232377535679
"Adaptive Boosting","wwintr","schdrg",5.98217909983234,0.315364723251853
"Adaptive Boosting","wwopti","schdrg",6.79727164994588,0.358334255290506
"Adaptive Boosting","youth","schdrg",0,0
"Adaptive Boosting","afraid","likeskl",3.64445211223923,0.224959450270452
"Adaptive Boosting","agefr","likeskl",8.68053843748076,0.535819677363623
"Adaptive Boosting","ahome","likeskl",0.727509967635174,0.0449066793430649
"Adaptive Boosting","alcok","likeskl",4.63838863009808,0.28631172100282
"Adaptive Boosting","aldecs","likeskl",22.363560299595,1.38042539074437
"Adaptive Boosting","alevr","likeskl",2.57180253339078,0.158748493956824
"Adaptive Boosting","allife","likeskl",22.4680722958792,1.38687655555782
"Adaptive Boosting","alrisk","likeskl",12.8726101400844,0.794581794869568
"Adaptive Boosting","avoidal","likeskl",48.7794857876805,3.01098929806753
"Adaptive Boosting","avoiddrg","likeskl",18.5932223447004,1.14769544189459
"Adaptive Boosting","books2","likeskl",1.31764104472989,0.081333433928453
"Adaptive Boosting","bruv","likeskl",0,0
"Adaptive Boosting","bullied","likeskl",22.361820722358,1.38031801264559
"Adaptive Boosting","candang","likeskl",7.62993927188759,0.470969816954503
"Adaptive Boosting","canok","likeskl",3.07940295038596,0.190080915744122
"Adaptive Boosting","carer15","likeskl",0,0
"Adaptive Boosting","carsmk","likeskl",0.291405700686287,0.0179874681332511
"Adaptive Boosting","church2","likeskl",0.232208393689815,0.0143334226884791
"Adaptive Boosting","cigok","likeskl",2.19133334718629,0.135263444260062
"Adaptive Boosting","cinema2","likeskl",0,0
"Adaptive Boosting","classyr","likeskl",0,0
"Adaptive Boosting","closefr","likeskl",4.26559313828521,0.263300341975536
"Adaptive Boosting","clubdk","likeskl",2.88879593050414,0.178315402276048
"Adaptive Boosting","cmpgame2","likeskl",0,0
"Adaptive Boosting","cokedang","likeskl",4.42406681795788,0.273082375258886
"Adaptive Boosting","cokeok","likeskl",11.138277782669,0.687527444395278
"Adaptive Boosting","comp","likeskl",0,0
"Adaptive Boosting","concert2","likeskl",0,0
"Adaptive Boosting","conduct2","likeskl",16.8950133158097,1.04287085981253
"Adaptive Boosting","dadscore2","likeskl",0.857743753360148,0.0529455614414029
"Adaptive Boosting","density","likeskl",2.66457681862659,0.16447513037929
